PC1,PC2,Method
-0.500070124574398,-0.3293228447281584,HC
0.7989649832984262,0.3578292192322379,HC
-0.1308235758775942,0.22394615698032438,HC
0.3554003140792348,-1.5033106448512206,HC
1.251373122454078,-0.1738224297603858,HC
0.4722727990116212,0.3748928164201801,HC
-0.15629839235772106,0.011182612039150035,HC
-0.8601918336197149,-0.630411276336855,HC
0.044178836628333926,1.3037879250630966,HC
-1.2414376513898135,-0.26423101225849627,HC
-0.024480726300615225,-0.05916727789160433,HC
0.015831447301612882,-0.3823248330464395,HC
-0.8380445214521917,-0.7614933431383645,HC
-0.4238293726064223,-0.4221743361357698,HC
-0.7259826777443922,0.26609169901024526,HC
-1.1772633834568647,0.3679570907191819,HC
-0.46785316162312046,0.779631735014304,HC
-1.4344919102274336,0.7168365780628877,HC
0.890059193157226,0.6154963704583103,HC
-0.005362575508351253,0.03307391903756776,HC
-0.9087287605940122,0.9256131373224712,HC
-1.581700472521566,0.3731186558496813,HC
0.8538705750550462,1.134623220414169,HC
-1.252541759896136,0.23428479199184327,HC
1.237794139455818,1.6763495471023735,HC
-0.9396138555313261,-0.47165217774611035,HC
0.1440577656670014,0.5242891706380074,HC
-1.583977797912293,-0.47931622026774956,HC
0.4998471685432726,-0.33964243539133493,HC
1.067132220837765,-0.42013782624609003,HC
-0.34690966806006157,1.4169150399963981,HC
-1.2337775832250921,0.3648355909792126,HC
0.3098827763667724,0.8557193600007212,HC
-0.9307673500199809,-0.659162212242737,HC
-0.268146823238448,0.4840020036081317,HC
-0.3919670286435609,1.1608590056085126,HC
-0.046243902893432894,-0.33181281279152347,HC
-0.5803448650843226,0.38644299479722477,HC
0.46887851147715803,-0.27060451307014133,HC
1.3291947456067454,1.3106791671722693,HC
0.19501166047766802,0.31479012436112785,HC
0.48063223288977236,0.7963612576993264,HC
1.7488580079045748,-0.21856053943550982,HC
1.1713444496041707,-1.0648066183847071,HC
1.608722149475562,-1.6045803882006118,HC
1.990990095083789,-1.0195223042542285,HC
0.944478473915683,0.17256589742596548,HC
0.7152833286588263,-0.28031137573679454,HC
1.2041799587149797,0.23977196293020836,HC
-0.37944922275971993,0.19402988925734668,HC
-0.7008011883575522,0.19337639266618523,HC
1.3990946670435482,-0.37960372355591027,HC
1.315865957253053,-0.1301614053129363,HC
1.5153350358136908,1.6859140512899424,HC
-1.6071059016967153,0.49639002552865963,HC
1.361943980807097,-0.5752871326920268,HC
0.3818956223228094,0.5444306752514212,HC
0.6590430626040287,0.7207100766518113,HC
0.800152617257094,0.4841483219574408,HC
0.5316682387519409,-0.2837164827071058,HC
-1.545077666660694,0.12018810707493152,HC
-0.7483158957442588,-0.04651768855391336,HC
0.14902755521234734,0.33047719937257847,HC
0.5377860308051695,0.7689016575482879,HC
0.8785095998167185,-1.3173832906137883,HC
-0.2569756230794683,-1.106268895393647,HC
0.4371386737984253,0.21217804933905007,HC
1.6624057439878213,-1.3213499264213593,HC
1.9979862126676606,-0.6740445411280809,HC
0.31694501227954963,0.16672709239587158,HC
-0.13534421678110828,-0.08266619483759116,HC
0.08687902032826661,0.5433250752970717,HC
-0.19462547234654595,0.2125035890413875,HC
-1.1909298372891404,-0.027631753930651544,HC
0.5012599937194253,0.7752553879020544,HC
1.3185373363533892,0.6130187127387802,HC
0.564689819773534,-0.13370551704654968,HC
-0.05809328228805386,0.7759940402305747,HC
-0.8642268791893825,-0.22364341779694072,HC
-0.28436466139718974,-1.0513786319689553,HC
-0.49038459354863684,-0.019047767386661352,HC
-0.4729440480301657,0.08126100657877712,HC
0.028872484233940482,-0.07419634088669745,HC
0.6613442055847119,0.3594868003867544,HC
-0.1628282111779014,0.2628884370468322,HC
1.507004742931087,0.21597761975271365,HC
0.6138407529168813,0.47145099400896023,HC
-0.8956581471553848,0.2877006984755547,HC
0.1477493033728615,0.2866733195905508,HC
-1.066896432898536,-0.6949443499375715,HC
-0.14480191558917424,-0.1886311620443963,HC
-1.668304656586359,-0.141305507027264,HC
0.09047411237340879,0.7457289034985007,HC
0.522757861773076,-1.3970696617185812,HC
0.9109717257538068,-1.8806648917384614,HC
0.6558519655535263,0.4166129317892937,HC
-0.9479838116727148,-0.5666882596918211,HC
1.1378784856823985,-1.2305319140405033,HC
0.830369700101055,0.6722086403752273,HC
-1.5467481543625305,0.37911536855154,HC
0.506434660644096,-0.8788756731035579,HC
-0.05218637392888949,-1.964682566397702,HC
-0.6423574618281553,-0.6688648502716606,HC
-0.21540556072552944,0.015938731362455615,HC
-1.225079177982322,-0.8758506773448667,HC
-0.06474518250294922,-0.09434667843005258,HC
-1.8871906767855458,0.027975714269209345,HC
-0.18554682698029504,-0.04575388587147656,HC
0.120947147092571,0.7028889220978187,HC
-0.5093656953734641,-2.2470831004122775,HC
0.8378270452257401,0.8718527720585824,HC
0.060812729651100496,-0.36599843921508185,HC
1.2766139058022594,0.8213063925295448,HC
-1.5146765330921836,0.4461895130750043,HC
0.5925820932440279,1.7101405648265713,HC
-1.315502158226595,0.2414614456279942,HC
-0.13371262447146745,0.878680530510729,HC
-0.03150437373948249,-0.36229496641951087,HC
-1.9328675522727603,0.7413073130518812,HC
0.9379044403922795,-1.0239068152764101,HC
0.48886879742436734,-1.5622825551977442,HC
0.591017621882594,-1.3193215411829478,HC
-0.049062694662420164,-2.2207867157103114,HC
-1.2154304389465929,-0.08738229298875322,HC
0.608912377495641,0.12494721803920976,HC
0.39603976331121377,1.0400191691636664,HC
-0.00029039474021599665,-0.13901278842320888,HC
-0.025918208382716707,0.3912079362762585,HC
1.687326089903164,-1.1256277832994985,HC
-1.7714374075610926,1.1495489199836044,HC
-1.3018998925962872,-0.30541408865265995,HC
-0.6540919298484018,0.03777304909019188,HC
1.253591029108841,0.07896605543128297,HC
1.412599706738279,-1.2475450509496326,HC
0.5870596309972708,0.32028258865624776,HC
-1.5253478913644387,-0.48979998875704495,HC
-0.65932597687583,-0.1669237311590862,HC
-1.1121721166883536,-0.8830703947766415,HC
-0.21062910369720436,-0.3539784433471116,HC
-0.6961894239343295,0.3311110550878466,HC
-0.9615866961579906,-0.806133354418336,HC
-0.0012179568149613363,-2.6602971948108096,HC
1.7378949320456523,0.09108939698250816,HC
0.04340972776097648,-0.21142518054740175,HC
0.8544005390900631,1.145212209878376,HC
0.46335012582739216,0.7008119023898287,HC
0.8642953407292504,0.9024189873464835,HC
-0.9254578961146278,-0.1652673615431794,HC
0.40698237015069516,0.47868256093583783,HC
-2.0504642667884077,0.09957316104582951,HC
-1.2119012911211058,0.36191278778727,HC
0.6050854618812218,0.43619242011635784,HC
-0.3509046124339,0.4099226052654435,HC
1.5074709208427202,0.6455680232289189,HC
1.1535518545012289,0.7182964045084668,HC
0.15392657093904855,0.45351900643885384,HC
0.18923007471733222,-0.5901102509898256,HC
-0.8922256457110005,-0.47031715707619076,HC
0.4971208793863005,0.5622188510134017,HC
-1.3022016388148354,0.3374587945470137,HC
0.8364447183938725,-0.5115797742680419,HC
0.8572589726783074,0.48938279155509584,HC
-0.8122473398211317,0.1575154143985312,HC
-0.6139868744374294,0.11849444823218401,HC
1.2382898112940246,0.33840198490842605,HC
1.0797252194300004,0.8135243538973854,HC
0.14843388353425938,0.08277943821513434,HC
-0.31759355961685,-0.2148731622222192,HC
0.7404719696237401,0.300349222973787,HC
-0.7658187149513893,-0.3305476595802495,HC
-0.10600297216374169,-0.1437196742312616,HC
-1.2330725943388754,0.7003010478037882,HC
0.16166350034622676,-0.0106176138440641,HC
0.7244536439180289,-0.6016706655798568,HC
0.00406209444989687,-0.07684436383659522,HC
-0.7976006826872536,-0.47976404284134194,HC
-0.7788454166801421,0.7436686558208491,HC
-0.4415800885031679,0.006020248010177085,HC
-0.5384402156815735,0.07867444453037238,HC
0.33629809929245963,-0.18594684331049005,HC
0.08273780130476463,-0.2241675750577601,HC
0.9763619762859469,0.9139589621947183,HC
0.2749275885267743,0.7507930001025688,HC
1.2455054409872182,1.1028230039243947,HC
1.0568689242330025,0.14900998143829952,HC
0.39856183500328096,0.3784077004604199,HC
-0.13623681355307185,0.3205156296006803,HC
0.4569456414010279,0.7784869832128063,HC
-0.1452913533297847,0.13114802265044237,HC
-1.6977243995813642,-0.19544291148626697,HC
0.5104862369191956,0.15581036038581425,HC
-1.0818406376766927,-0.6317494820437337,HC
1.3800272652777887,-0.5431408137539652,HC
1.6917968541439556,-0.9262915456549906,HC
-0.4611558325495611,-0.5842823739106063,HC
0.26725937100623615,0.6004884384100897,HC
-0.39470155454087397,0.637447974621232,HC
-1.8080550394190742,0.6961867925442884,HC
0.16844520500914453,0.32881032295313695,HC
0.6675271439983032,0.06267182262513431,HC
-0.9105087613643311,-1.1518805885975714,HC
-0.9471961150383378,0.1203294745592906,HC
-0.2989930759771762,0.8090833876894906,HC
-1.385915415688038,-0.006472584003548818,HC
1.3179860581633074,-0.003226490018863364,HC
-0.8262166509021833,-2.6325080937558645,HC
-0.5348247904750543,-1.317495854831233,HC
-1.4290539916473775,-0.5393989581339208,HC
-1.7645486354827318,0.17643663734293488,HC
0.538633598560578,-0.47774175482382353,HC
-0.836733240715844,0.4131092840170349,HC
0.3744304728789581,-1.6949997498496656,HC
-0.8524912552694889,-1.8024734288112716,HC
2.064260248844894,0.25838068277527126,HC
0.7157075085720694,-1.7206783676651405,HC
1.6784241881807842,0.34406522795979955,HC
1.7343018156119006,-0.3074910186803944,HC
0.7573184089158539,0.7202046652464715,HC
-0.3795038129927451,0.7981603327700485,HC
0.21205802175287464,-1.9097212742124619,HC
1.3305373887066305,-1.15830362960902,HC
-0.7389211815074631,-0.6171604420066875,HC
1.1767468775096963,-0.8329177420474881,HC
-1.3442828471212525,0.031039644138096473,HC
-1.3726718428280296,-0.5722008830302374,HC
-0.23045907444601585,-0.38160775101808664,HC
0.7586399400974145,-1.8789617364186113,HC
0.20994791160339257,-0.3370267068458715,HC
1.1242781742161003,0.3410848209164947,HC
0.489356832110216,0.04478193334405488,HC
-1.3989590547733755,-1.131207234442555,HC
0.9148536582285764,0.8479996620768024,HC
-0.1576912963112009,-0.20084815075987,HC
0.03408799731567134,0.3358319887544899,HC
1.9211161456722812,-0.2829062381592751,HC
-1.902101008526612,-0.16799519410441033,HC
-0.020521649956750113,0.30992719876963803,HC
0.19124684048374374,-1.3218946343523716,HC
1.015202125553941,-1.3950118357676633,HC
-0.6885770547335324,-0.16018540017381713,HC
0.8134090069467156,0.9220768284192774,HC
1.3008410765252851,1.2142249492820307,HC
0.2529126913564698,-2.0197607203972856,HC
0.6200305063565109,0.6461789287178374,HC
-1.3946134826461631,-0.0463839234909934,HC
0.05977549837065388,-0.029129249093839474,HC
1.245986271641375,-0.4506981994377053,HC
-0.29390957235452947,-1.155610769831326,HC
0.6923695028237601,-0.298825323765396,HC
1.0988883038627808,0.7391956557801023,HC
0.3178955089344057,0.9693696550741211,HC
-0.5089078748751488,-0.24071856895933869,HC
0.46369189034420205,-0.37662613131417016,HC
0.42058325690994014,-0.2022161531850834,HC
-0.5083069960164719,0.5295831590532495,HC
0.4041855349498883,0.688089303955961,HC
-0.9155650502669525,0.7196034803920168,HC
0.44419150659440315,0.16899635002166,HC
0.576161308104622,-0.2993989822887026,HC
-1.0750446864558323,-0.037522207721032375,HC
-0.641223361167693,-0.6392233320606862,HC
0.571165894869763,-0.369587114836508,HC
0.22510992673027086,0.6334238779777721,HC
-1.181045564517678,0.25337873826083335,HC
-0.13248828926210168,-0.5565351570943635,HC
-0.6668680130465153,0.16259439906792783,HC
-1.37992685455819,0.20280959097340043,HC
-0.11801030347875859,0.1761976165705897,HC
-0.3042051049681338,0.5392786634396285,HC
-1.1361991205940805,-0.4094932670951528,HC
-0.19859005517996858,1.37904273908616,HC
-0.8115276652170007,-0.37144540112626934,HC
0.11452124940601742,1.0067971508626037,HC
0.7213166313368038,0.585770931096648,HC
-1.5204433935599615,0.6022339676154642,HC
-0.8303260556748582,0.0728569332636161,HC
0.002620088808370815,-0.0740819797871704,HC
1.3866694163229443,0.7087686619889919,HC
-0.5348789286623172,0.3187292809244668,HC
-0.6534516865834162,0.23774059164239764,HC
1.037550304245104,1.1621541425644695,HC
-0.8787804053888083,-0.43490614915042025,HC
1.1742992570774344,-0.024356822951348677,HC
-1.701560626384144,0.13642958152920368,HC
0.15861672041432834,0.4215357196994077,HC
0.08913673285395961,0.7441353615813348,HC
-1.2872303154554834,-0.4693547962818244,HC
-1.1741874975450248,0.283646916823381,HC
-0.7755946206065651,-0.0552778000944002,HC
1.4289330931406383,0.8010482391461855,HC
1.173311228035086,0.7079017743148924,HC
-0.37757570130662044,0.4286568574947025,HC
1.19730329700918,0.07365429613550781,HC
0.568479453554006,0.12427718054942927,HC
-0.40451366108428455,-0.0207854189423363,HC
-0.9179472752374161,0.5509687623627773,HC
0.782263557929235,0.14454474423694363,HC
-1.2209119799908281,-1.261761507638394,HC
-0.16769526521003908,-0.323846426029332,HC
0.10882408501612478,0.18747171962028095,HC
-0.07100201631983556,-0.24994877313624297,HC
0.2236992228811911,0.2618106584617816,HC
-0.22591331294365619,0.49917097122849996,HC
1.0973944717275246,0.9513392456051537,HC
0.5069806687576517,0.011476251988067985,HC
-0.7673620954384143,-0.5476311679877086,HC
-0.4870920144756268,-0.9415530472487815,HC
-0.4673259346062928,0.2155523913006627,HC
-1.01234244785868,-0.31655324455314343,HC
-1.2772691612678377,0.7315725022614216,HC
-0.17456166746905227,1.566758122841218,HC
-0.45829370222865207,1.5250298696057214,HC
-0.9592055484783105,-0.36360026692352804,HC
1.5368912839992113,0.1512253241572245,HC
0.9423354638576988,1.1581417828961613,HC
-1.8236165476215977,-1.0797687485514873,HC
1.3731565300451503,-0.8376757319775473,HC
1.3753918491765817,-1.0120474658016738,HC
0.5733046498313233,1.6877904175327265,HC
1.3442323985255498,0.9098174087232063,HC
-0.492634063988674,-0.5355956421476014,HC
-1.979575845447323,-0.9270729688510041,HC
0.7623550921055811,1.424745032341052,HC
0.7786811746480928,0.06761512917276424,HC
-0.8435724412296314,-0.16820873459877697,HC
0.6741781922651192,-1.6307479387735653,HC
-0.3865974998435795,0.7866668728746008,HC
0.5000391150955196,0.9825153941656144,HC
-1.9459395149170344,-0.9570365389043138,HC
-0.12259235239153254,-0.6980408949299092,HC
-1.478987282693244,0.4698005316253185,HC
-0.500415713606909,-0.29560452620644884,HC
-0.9657635193719581,-0.0830360454877088,HC
0.383642666629107,0.2228110232004377,HC
-1.2684955314976287,-1.0343787575755332,HC
1.204419858546955,0.023281942084703463,HC
-1.4066471920287682,0.3288852053089731,HC
-0.6600411096831714,-0.34845682536066475,HC
0.453459350195535,0.20111872561229135,HC
-0.4148980806269732,-0.28850413920642787,HC
-0.7158985974254385,0.1986234201819117,HC
0.17298405701000977,-0.7889989232207879,HC
1.1437136298687698,0.3723668535412281,HC
0.2315989978292923,0.33212806293701636,HC
0.1642639390489064,-0.4289620207098165,HC
1.143535378738168,-1.5726057988013404,HC
0.6011131347986748,-0.9574549107722345,HC
0.0764200006193926,0.9096896515501025,HC
0.564994212957567,0.619287578059373,HC
-0.4953411991970179,-0.8685523044084976,HC
-0.08142589907756233,0.6843571377662229,HC
-0.9179293276563759,0.35242172122548443,HC
1.7018829894666772,-0.8761963647942019,HC
0.81269316278417,-0.09416896688396818,HC
1.7531954365018318,-1.0658870736908777,HC
-0.9372995013562254,-0.9504532826747409,HC
1.1782873773429303,-0.6185104011363596,HC
-1.6133704132380624,-0.34952971697108687,HC
1.0277469191509239,-0.10281317822768588,HC
-1.746937636927862,-0.24008698140521356,HC
1.2031180397571015,1.1739026477109855,HC
-0.6413064282435732,-0.3049972254019514,HC
-1.716827072170724,-0.07358032195888804,HC
-0.6167397155362443,-0.9723922663408202,HC
-0.10441288263115889,-0.1057481324327849,HC
1.199204193674887,1.2757015163922651,HC
-0.09886441893811804,0.9866091349181837,HC
-0.5789912383138708,-0.32542605842304007,HC
0.8189371302003831,0.2266020245830097,HC
1.2607412291739495,-0.5037185491276515,HC
-0.7921173870547222,0.239086465761575,HC
-0.02092160698292825,1.4137971707345893,HC
1.3292744437287003,0.502942010279653,HC
0.40978022090056115,-0.22065993721818553,HC
1.2045315454087304,0.6624929591166275,HC
-1.803033988769877,-0.08895140509464108,HC
-0.4325085446442676,-1.759945040402438,HC
0.18855126483847207,0.0994084626999147,HC
-1.7658252003217503,-0.707187383861771,HC
0.04157160984108849,0.16311997033137005,HC
1.2474180892346656,-1.3424446259246507,HC
1.6805114575850202,0.5485986955011637,HC
0.8733806820543096,1.3514422467412663,HC
0.2677153175412656,0.6309004715772102,HC
1.4664798608898186,0.1795114033991602,HC
0.5297838709464012,0.21747825256953826,HC
0.7784899294553514,-0.7731921399251862,HC
0.9718289303297045,-0.826354918715301,HC
0.9523707183289734,1.8406196198178644,HC
-1.3912729249866103,0.8822475908091892,HC
0.2334514579216716,0.7172695922029807,HC
1.6672005838603894,-1.8023071601347198,HC
0.7748402689123547,0.9125278945373587,HC
0.5738249438891195,0.38490914415512617,HC
0.15698659605835583,0.22058009984675728,HC
0.9348529831269556,-0.09513355305771576,HC
-0.36551518441674496,0.6212338147279157,HC
1.4941755297353672,1.408326459927459,HC
-0.9279128904112119,-0.4390975970900361,HC
0.4560165068054334,-0.05771780736832344,HC
-1.2993754058437037,-0.16290021525491138,HC
0.4124561342100426,-0.009483058855631502,HC
-1.7894735690469525,-0.38885804533215224,HC
-1.7858285237154785,0.20569639162831846,HC
-0.0011658847186204534,2.156293838140816,HC
0.36721158471975374,0.9369873706345089,HC
-0.7693271981318482,1.174853357471086,HC
0.944464284438799,0.18291999064166245,HC
-1.7605674765135433,0.429087175759341,HC
-1.4909816673597571,-0.05422819415672833,HC
-1.2387955438335563,0.13605208964522592,HC
-0.4362163078101443,1.4682809946888549,HC
0.7381885166580747,0.11615934325254917,HC
-0.1849222990356489,1.1211448818620666,HC
-0.33842146744129925,0.24769298144938665,HC
1.3946950392818425,0.9029178658740923,HC
0.5446320582672997,-0.09096809891684436,HC
1.7847235685992262,0.4489001875739454,HC
0.4816453241298381,0.73186097694153,HC
-0.5238675246705147,0.475619319545717,HC
0.39485189718775654,0.002408984695598558,HC
-1.5151264762735768,0.7958550506598392,HC
0.14226509349372649,-0.2989469633820138,HC
-0.617319338305326,0.5541697319977126,HC
-0.303737935181996,-0.4210361928216649,HC
1.4037762040862356,1.1113571389020123,HC
0.4398151554568425,-1.4247655237060468,HC
1.3055931564326804,0.09603347799060342,HC
0.5077994383691156,-0.3943834325871588,HC
0.5195843866910115,0.23135560586058143,HC
0.33094273063434543,-1.634336423213383,HC
0.9327818882712839,-0.7427367384890696,HC
0.6435951978319207,1.18574974339397,HC
0.915386551256537,1.4439488290128069,HC
0.27574390029197404,1.0142413862957975,HC
-1.4987846142137695,-0.2986349774604644,HC
-0.32949902672557146,1.0921888884914064,HC
-0.4088899285041566,-1.0962883124325655,HC
-0.41349373711829207,0.5694290605171384,HC
-0.2675137642070637,0.13284160078184387,HC
-0.386090258308926,-2.377857428498513,HC
1.7382456227588343,-1.0782312644064356,HC
0.948119444855263,-0.14127340721519976,HC
-0.7927100222757384,0.3292930317253658,HC
0.22879470936062457,-0.11534520439536745,HC
0.5796105829064819,-1.2917993431863504,HC
-0.3350784075679999,-0.14353607954026265,HC
0.3151271003361505,-2.0520863072692084,HC
-1.575443425014887,-0.808349857501967,HC
0.7384579964227712,0.2410913471615089,HC
-0.7220928554561231,-0.2344899816071318,HC
-0.17141274276433993,-2.1888638083025973,HC
-2.0087055840727794,0.09914426775325881,HC
-0.6383583994460187,-0.7568698035704157,HC
1.2158279268850163,-0.9698411174086321,HC
0.42586977772389895,-0.6395224705966595,HC
1.49189176287412,1.171564905804305,HC
1.517422305543038,-1.7623724542864763,HC
0.43650306172083964,1.0005654891816405,HC
1.3570561471618219,0.37577216177259176,HC
1.7737650961353237,1.2382681388823655,HC
1.6943857217076912,0.5116372997927744,HC
1.2368289480294825,-0.6390331357944922,HC
-0.22256284839732743,-0.5392804089081878,HC
-0.8238468770651759,0.4565487641270702,HC
0.2671389963462896,0.3512424595623591,HC
1.3979693756731515,-1.440299715337933,HC
-1.4145403031775323,0.8503441216207147,HC
-1.2580474259942016,-2.276900788307475,HC
1.1621198308760619,-1.0435559601684763,HC
0.3872881786305837,0.5014547248837918,HC
0.44756160626664254,-0.9220090771227664,HC
0.9702945327546766,-0.22473132164831888,HC
0.37584125448995276,0.23558339293759656,HC
1.2928968219809744,-0.6836055693977343,HC
0.571695737401211,0.15164910032932863,HC
1.4611720170603415,-1.398310357721998,HC
0.2246658566847929,-0.06056527410389508,HC
-0.2250712599744253,0.8640965387014738,HC
1.6141022661167406,-0.3996594377006025,HC
0.39333240827438704,-1.7720768485775305,HC
-1.5705806694580993,0.12958077441158658,HC
0.03666674973701261,0.45861419935706355,HC
0.08974106474346712,-0.2872281511627911,HC
0.7885800741080203,0.5772651527208783,HC
-0.9516338296372199,0.6989164713406048,HC
-0.8334426678582455,-0.023881285092525042,HC
0.9729994670209905,0.2583244518839779,HC
-0.13732102158246148,-0.26299162417382904,HC
-1.4893366884746844,0.12483907481555381,HC
-0.9116095808322802,-0.2158212190552777,HC
-0.08226008529520164,-0.19547033032799585,HC
1.2649147000254792,0.5131120087852896,HC
-0.42174614523971715,-0.5786031203334493,HC
-0.23134625029137232,-1.3527485306441094,HC
1.6500711728034594,-0.478360913971682,HC
0.24384009118386235,1.379578394542756,HC
0.25940556384067404,0.55555558757351,HC
-1.3818603242692729,0.03619580067214542,HC
-0.8468653784902458,-0.05250292418732133,HC
-0.8384238220524326,-1.0864390971789026,HC
-1.628666117302838,-0.4101040803307597,HC
-0.6265095435980973,-0.23439562455321766,HC
1.0020128885148432,0.10281339758293208,HC
0.2611045406228066,0.7989770825440016,HC
0.11065076176946739,0.2084254031527332,HC
-0.40019416938572194,-0.9753302597426897,HC
-0.865466527344622,-0.7459653428567461,HC
-0.3368125687723805,-0.4113742586914422,HC
0.9370893568744669,-0.6034130979343004,HC
-0.748536409358962,0.7310232989179518,HC
1.458873392271425,-0.9630162716864392,HC
-0.02475970653358785,-0.49245705169694837,HC
0.05928674509206424,1.240132796022494,HC
-0.4380190044803605,0.34058741179168756,HC
-1.5729810118410417,-0.5169464917330668,HC
-0.16798002287205596,0.35056691733109474,HC
-0.7304845231442885,0.6453488664048476,HC
-2.200518426667623,0.5303815185290902,HC
0.5642006020362991,1.6078807681259295,HC
1.080818274178584,-2.0356313086432745,HC
1.3179000772657923,0.9395328036082963,HC
0.27451341280513686,-0.6176653275587187,HC
-2.061059150106547,0.38625001437319184,HC
-0.4805398626889821,-0.21433863626337987,HC
0.46118126456958725,0.6733904542422595,HC
0.02240954183170049,-0.0327630144435437,HC
-1.1081119661341918,0.7415259808338511,HC
1.4192011981636419,0.7378095582060732,HC
-2.2897925555960983,-0.7257353905597934,HC
0.6981614690407778,0.1846964679992207,HC
-0.7264039719834995,0.2071187683973283,HC
1.4869794578796975,-0.3071781464960512,HC
-1.4461873808468946,0.5304568629943001,HC
0.6584390255846043,0.7230675717173946,HC
-1.6913780302516572,0.8167383637277807,HC
1.351431238068633,0.9754287803810818,HC
-0.5601411344570668,1.0822643974134059,HC
-0.6009846495979366,-0.35187539051575467,HC
0.39706976934873306,0.12356028064735029,HC
-0.09341821419941235,-0.16590365520910216,HC
-1.1022778108512108,0.024096443692630167,HC
0.24983326945737538,-1.0435650748309413,HC
0.8413870944659751,1.0859614006800298,HC
0.7785923254944703,0.920620598633393,HC
-0.5464346060399561,0.5886862586408562,HC
0.7072317265048668,0.1447185619456904,HC
2.4917600434354195,-1.2236489967405983,HC
-0.5085217066617078,-0.5902755943587816,HC
-0.39496001076378556,0.13487897730408466,HC
1.3572452735252651,-0.1602446004520209,HC
-1.0254698660085548,-0.2601355879592296,HC
-0.0031093801541341596,0.2250934045481902,HC
-0.38070346170758773,0.6087421049602898,HC
0.42436540869645245,1.0569277226565823,HC
-0.30882850225419173,1.2811843971647137,HC
0.85844686414285,-0.2815077473617769,HC
0.9880133471266136,-1.322333178377347,HC
0.19765949136715333,-0.42910728772193857,HC
0.2298621403844239,-0.43200654839914016,HC
-0.5966428009024916,0.0656129565867014,HC
-0.9788978818126062,-0.8873648341207204,HC
-0.5902332138812003,-0.9520418299193345,HC
-1.8706602558355565,-0.639808467893578,HC
-1.0334191783202973,-0.6378418073952934,HC
-0.8038522364638575,-1.0130403730995454,HC
1.3776158915472376,-1.2538271138606307,HC
0.8388227028376403,-0.2086684802756722,HC
-1.6087213750133271,-0.20743468116144462,HC
-1.4250465318509702,0.937574413393423,HC
-0.05694830364825667,-0.790227344282931,HC
-0.5705513716752505,-0.17344643546627447,HC
-1.3976610189619876,-0.268685206577352,HC
-0.9364745616863563,-0.8450746334706405,HC
0.09702570630336353,-0.4638784577199368,HC
-0.10676461886278128,-1.589724402298215,HC
-0.06158131752934336,-1.340469386955709,HC
0.12890673244607162,-0.34516762111505955,HC
0.14355592613656368,-2.134448088341897,HC
1.0431629863889325,-1.6640434817372896,HC
-0.06321599868835331,0.12382111398923472,HC
0.18450021035223976,-1.2426780348060051,HC
-2.1228831236532586,0.4153937892771803,HC
-1.083358216831225,-0.4892902004989713,HC
-1.0266017653857007,-0.2648757889046754,HC
0.5970873010888126,-1.0848048584020529,HC
-0.36600866632322687,0.39353459096477544,HC
0.4321391204576681,-0.32834550816404195,HC
-0.25252559075967923,-0.44799495983213566,HC
-1.2618318178429266,-0.539432862277317,HC
0.19027814957722142,0.35091568775083104,HC
-0.1988275820281897,-0.018805244876264483,HC
1.0404459590872348,0.3911153416080427,HC
-0.16808309207817956,0.2905018453843031,HC
0.4286622923815572,-0.4894403321119446,HC
0.9938991364464188,0.25475842275534966,HC
1.4163012836583802,0.7024441543457638,HC
-1.9616401739823979,-0.06404140276119799,HC
0.1891904277968144,0.09558394664603068,HC
-0.9724488919883827,-1.0137391343345918,HC
0.8564276678911991,1.1184233271587558,HC
0.6157334937285802,-1.4598989945062621,HC
-1.346158033576711,0.21472663690221305,HC
-1.3549098570104225,-0.6791346546001678,HC
0.3442530664276699,-0.6492046788710987,HC
1.02240444474722,0.4341557872699242,HC
1.1950922388327778,1.069826632264803,HC
-2.3070415769634307,0.6413702864823261,HC
0.49978432933899514,0.06869100316152649,HC
-0.5147165465886141,-0.012930773390211658,HC
-0.8622392524301613,-2.0304424655583544,HC
-0.08762856631717965,-2.067273728408898,HC
0.6249972975447272,-1.7929648410532693,HC
0.6221656466971537,0.04506377128790156,HC
-0.4828618466686308,0.19495799995072463,HC
0.9276503141603533,0.22051104624189385,HC
-0.28955942791312617,0.9852926369085508,HC
0.20005706015932861,-0.07061790495639512,HC
-0.06883820044359627,-0.1866487092835836,HC
-0.05652210225403545,1.2026543606101316,HC
-0.9450049387525725,0.8451306709159462,HC
-1.0406563457355356,0.15904569082890957,HC
0.8755271563768728,0.43643195588571554,HC
1.1225309103019936,0.1643916322785035,HC
0.2549402824389769,0.26277540346451095,HC
-0.2223139165176162,-0.45644068121093073,HC
1.4130724589339168,-1.5683395452056614,HC
-0.41007293882598433,0.2695357139712081,HC
-0.5994808715967843,-0.6005791867876364,HC
0.15864389455103428,-1.4059560975247294,HC
1.7705414345493267,-1.000114074142783,HC
0.430410898668274,-0.10482137201691215,HC
-0.7489416963981178,-0.033929769649010955,HC
-0.8762481852105974,0.04291874409575109,HC
-1.565366852754618,-1.2382573530231933,HC
-0.8356660356453793,-1.3854433253253922,HC
0.6672427128912057,0.3623651197350284,HC
-0.02174159402515321,-0.7195653457347455,HC
-1.3040363084035513,0.5703224413826647,HC
1.1797448689832781,-0.5434047833716008,HC
0.855517951376317,0.10689272207737635,HC
-2.049527372727183,0.6211870885423927,HC
-0.7754232380096437,0.3409059968581393,HC
